,sounds,id,Class_name
0,Fireworks,0,Explosion_sounds
1,"Burst, pop",0,Explosion_sounds
2,Eruption,0,Explosion_sounds
3,"Gunshot, gunfire",0,Explosion_sounds
4,Explosion,0,Explosion_sounds
5,Boom,0,Explosion_sounds
6,Chainsaw,1,Motor_sounds
7,Medium engine (mid frequency),1,Motor_sounds
8,Light engine (high frequency),1,Motor_sounds
9,Heavy engine (low frequency),1,Motor_sounds
10,Engine starting,1,Motor_sounds
11,Engine,1,Motor_sounds
12,Motor vehicle (road),1,Motor_sounds
13,Vehicle,1,Motor_sounds
14,Silence,2,Nature_sounds
15,Stream,2,Nature_sounds
16,Wind noise (microphone),2,Nature_sounds
17,Wind,2,Nature_sounds
18,Rustling leaves,2,Nature_sounds
19,Howl,2,Nature_sounds
20,Raindrop,2,Nature_sounds
21,Rain on surface,2,Nature_sounds
22,Rain,2,Nature_sounds
23,Thunderstorm,2,Nature_sounds
24,Thunder,2,Nature_sounds
25,Fire,0,Explosion_sounds
26,Crackle,0,Explosion_sounds
27,Chatter,3,Human_sounds
28,Speech,3,Human_sounds
29,Conversation,3,Human_sounds
30,Wood,4,Wood_sounds
31,Chop,4,Wood_sounds
32,Splinter,4,Wood_sounds
33,Crack,4,Wood_sounds
34,"Roaring cats (lions, tigers)",5,Wild_animals
35,Roar,5,Wild_animals
36,Bird,5,Wild_animals
37,"Bird vocalization, bird call, bird song",5,Wild_animals
38,"Chirp, tweet",5,Wild_animals
39,Squawk,5,Wild_animals
40,"Pigeon, dove",5,Wild_animals
41,Coo,5,Wild_animals
42,Crow,5,Wild_animals
43,Caw,5,Wild_animals
44,Owl,5,Wild_animals
45,Hoot,5,Wild_animals
46,"Gull, seagull",5,Wild_animals
47,"Bird flight, flapping wings",5,Wild_animals
48,"Canidae, dogs, wolves",5,Wild_animals
49,"Rodents, rats, mice",5,Wild_animals
50,Mouse,5,Wild_animals
51,Chipmunk,5,Wild_animals
52,Patter,5,Wild_animals
53,Insect,5,Wild_animals
54,Cricket,5,Wild_animals
55,Mosquito,5,Wild_animals
56,"Fly, housefly",5,Wild_animals
57,Buzz,5,Wild_animals
58,"Bee, wasp, etc.",5,Wild_animals
59,Frog,5,Wild_animals
60,Croak,5,Wild_animals
61,Snake,5,Wild_animals
62,Rattle,5,Wild_animals
63,Whoop,3,Human_sounds
64,"Male speech, man speaking",3,Human_sounds
65,"Female speech, woman speaking",3,Human_sounds
66,"Child speech, kid speaking",3,Human_sounds
67,Conversation,3,Human_sounds
68,Yell,3,Human_sounds
69,Children shouting,3,Human_sounds
70,Whistling,3,Human_sounds
71,Run,3,Human_sounds
72,"Walk, footsteps",3,Human_sounds
73,Hands,3,Human_sounds
74,Finger snapping,3,Human_sounds
75,Clapping,3,Human_sounds
76,Dog,6,Domestic_sounds
77,Bark,6,Domestic_sounds
78,Howl,6,Domestic_sounds
79,Bow-wow,6,Domestic_sounds
80,Growling,6,Domestic_sounds
81,Bay,6,Domestic_sounds
82,"Livestock, farm animals, working animals",6,Domestic_sounds
83,Tools,7,Tools
84,Jackhammer,7,Tools
85,Sawing,7,Tools
86,"Narration, monologue",3,Human_sounds
87,Babbling,3,Human_sounds
88,Whispering,3,Human_sounds
89,Laughter,3,Human_sounds
90,Chatter,3,Human_sounds
91,Crowd,3,Human_sounds
92,"Hubbub, speech noise, speech babble",3,Human_sounds
93,Children playing,3,Human_sounds
94,Yip,6,Domestic_sounds
95,"Cattle, bovinae",6,Domestic_sounds
96,Moo,6,Domestic_sounds
97,Cowbell,6,Domestic_sounds
98,Goat,6,Domestic_sounds
99,Bleat,6,Domestic_sounds
100,Sheep,6,Domestic_sounds
101,Bird,2,Nature_sounds
102,"Bird vocalization, bird call, bird song",2,Nature_sounds
103,"Chirp, tweet",2,Nature_sounds
104,Squawk,2,Nature_sounds
105,Crow,2,Nature_sounds
106,Caw,2,Nature_sounds
107,Owl,2,Nature_sounds
108,Hoot,2,Nature_sounds
109,"Canidae, dogs, wolves",5,Wild_animals
110,Hammer,7,Tools
111,Filing (rasp),7,Tools
112,Sanding,7,Tools
113,Power tool,7,Tools
114,Drill,7,Tools
115,Pump (liquid),3,Human_sounds
116,"Whack, thwack",3,Human_sounds
117,"Smash, crash",3,Human_sounds
118,Breaking,3,Human_sounds
119,Crushing,3,Human_sounds
120,Tearing,3,Human_sounds
121,Nature,2,Nature_sounds
